model,quantization,group_size,dtype,zp,dataset,byte_perplexity,word_perplexity
LLaMA-2-7B,none,,,no,Wikitext-2,1.4989,8.7087
LLaMA-2-7B,none,,,no,C4,1.6216,18.0785
LLaMA-2-7B,GPTQ,128,int4,no,Wikitext-2,1.5081,8.9980
LLaMA-2-7B,GPTQ,128,int4,no,C4,1.6326,18.8259
LLaMA-2-7B,GPTQ,128,int4,yes,C4,1.6304,18.6756
LLaMA-2-7B,GPTQ,64,int4,no,C4,1.6322,18.7957
LLaMA-2-7B,GPTQ,64,int4,yes,C4,1.6286,18.5548
LLaMA-2-7B,GPTQ,32,int4,no,C4,1.6305,18.6790
LLaMA-2-7B,GPTQ,32,int4,yes,C4,1.6269,18.4370
LLaMA-2-7B,AWQ,128,int4,no,C4,1.6431,19.5633
LLaMA-2-7B,AWQ,128,int4,yes,C4,1.6334,18.8791
LLaMA-2-7B,AWQ,64,int4,no,C4,1.6392,19.2845
LLaMA-2-7B,AWQ,64,int4,yes,C4,1.6304,18.6724
LLaMA-2-7B,AWQ,32,int4,no,C4,1.6342,18.9363
LLaMA-2-7B,AWQ,32,int4,yes,C4,1.6282,18.5231
LLaMA-2-7B,RTN,128,int4,no,C4,1.6470,19.8414
LLaMA-2-7B,RTN,128,int4,yes,C4,1.6472,19.8600
LLaMA-2-7B,RTN,64,int4,no,C4,1.6429,19.5460
LLaMA-2-7B,RTN,64,int4,yes,C4,1.6452,19.7164
LLaMA-2-7B,RTN,32,int4,no,C4,1.6406,19.3842
LLaMA-2-7B,RTN,32,int4,yes,C4,1.6416,19.4596
LLaMA-2-7B,RTN,128,int8,no,C4,1.6217,18.0850
LLaMA-2-7B,RTN,64,int8,no,C4,1.6217,18.0845
LLaMA-2-7B,RTN,32,int8,no,C4,1.6217,18.0839
